Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","RSI – 14D","Pledged Promoter Holdings","Promoter Holding","Beta","6M Return vs Nifty","5Y CAGR","Debt to Equity","ROCE","Return on Equity","Dividend Yield","Free Cash Flow"
C2C Advanced Systems Ltd,C2C,"Software Services","733.8755088","441","59.18350877419353","61.835294117647","0","41.35380401183378",,"-5.095943123085258",,"0.014648182055976981","22.705943691345162","31.40035452013169",,"-35.370000000000005"
Viceroy Hotels Ltd,VHLTD,"Hotels, Resorts & Cruise Lines","733.704638436","108.57","9.40646972353846","36.4262746899403","0","84.11214835720735","0.464639004274718","-19.008553495490197",,"2.683879658733723","9.672156029445246",,,"11.54"
MOS Utility Ltd,MOS,"Online Services","733.35558426","294.1","65.18716304533338","61.094674556213","4.168676846014367","49.524879824360255",,"4.014832445017475",,"0.05827091532309255","19.263666790628477","21.395968048687703",,"-24.130000000000003"
Hampton Sky Realty Ltd,HAMPTON,"Real Estate","732.6829744","26.72","53.637113792093764","60.5769230769231","2.6622155395344476","75.00103972280866","2.3843578653178","-4.603601904801062","97.02384437564002","0.2832746393940856","16.670648382626972","7.281255830068487",,"-40.879999999999995"
Giriraj Civil Developers Ltd,GIRIRAJ,"Construction & Engineering","731.8476975","305.95","40.93107927852339","67.921760391198","0","51.09633995944901","-0.414105877332165","-24.4624630583642","132.53460312875677","0.08962472406181016","23.885296119809432","11.67185159580599",,"-41.62"
Mac Charles (India) Ltd,MCCHRLS-B,"Hotels, Resorts & Cruise Lines","730.9076910800001","557.9","-6.910349731303772","49.6831623415812","73.40595243801795","73.7787087632352","0.790677348740065","-3.9488750203859206","19.915347041152497","4.720136908157445","-0.9832635983263598","-31.789256297577026",,"-137.81"
Empire Industries Ltd,EMPIND,"Packaging","728.21975726","1213.7","19.67629714293434","84.0270171595472","0","72.55379085126363","0.220394875929701","16.06151908604142","17.156267359232082","0.5592898541069883","15.193775689958896","12.682692801946438","2.0598170882425637","62.98"
Integra Engineering India Ltd,INTEGRAEN,"Industrial Machinery","728.14629932","211.7","39.380546204434815","44.661921708185","0","54.435918899837056","0.527327276100818","-21.15794679198271","57.274978844705075","0.321484375","37.35565070714935","19.165235768062335",,"0.8599999999999994"
Suratwwala Business Group Ltd,SBGLP,"Real Estate","724.36046988","39.33","65.61236140217392","51.0159651669086","0","73.39357214344845",,"-68.95331535348173",,"0.6376224248564675","23.818350324374418","77.51743375174334",,"-0.5700000000000001"
Apex Frozen Foods Ltd,APEX,"Packaged Foods & Meats","722.96875","231.35","49.51840753424604","82.8451882845188","0","72.6209824","1.04027235984056","-4.806694534348706","4.331616053827614","0.2150444614332274","5.7768069586925455","2.958400032420854","1.080613788631943","-1.0399999999999991"
Sudarshan Pharma Industries Ltd,SUDARSHAN,"Pharmaceuticals","721.73595113","29.99","45.221550822681714","68.4401451027811","0","57.38977333351561",,"-33.00442110032224",,"0.9385014770387612","30.588716271463618","10.776247120221933",,"4.09"
Chemcon Speciality Chemicals Ltd,CHEMCON,"Specialty Chemicals","721.002087783","196.83","29.48883794613496","58.9013998782715","0","74.46693417087486","0.81811311722806","-20.765193777834618",,"0.0897126424718205","7.608763368289899","4.110219861421971",,"-30.880000000000003"
Modi Naturals Ltd,MODINATUR,"Agro Products","720.00914167","541.1","23.21112642392002","92.0494140006335","0","69.09013010809764","1.32606351365536","-0.4107074325415061","91.5189040420938","1.8708894283822557","27.35378821444398","-1.6012996054769668",,"-41.49"
Zodiac Energy Ltd,ZODIAC,"Renewable Energy Equipment & Services","719.8594359","476.85","36.047042358537794","76.0177777777778","11.863098778893146","70.01472561860183","0.656027079988166","-5.6345592200564365",,"0.8515871347487914","63.500963728754186","26.261659889978535","0.15246143139428978","13.75"
Last Mile Enterprises Ltd,LASTMILE,"Construction & Engineering","719.27000985","20.51","293.5795958571422","55.1505546751189","0","27.03018186738319","0.072780133932563","-58.03153111649134","54.299515600009784","0.4663782563716732","3.9013485252758393","4.10660408984245","0.05870107111626296","-36.11"
Delton Cables Ltd,DLTNCBL,"Cables","718.3296","831.4","48.99929058663045","100","0","73.03908564814814","0.391894705541105","-5.654352323687405","102.94510329104835","1.586008691994953","43.330087633885064","22.899094033114576","0.18041857108491702","-35.760000000000005"
Ngl Fine Chem Ltd,NGLFINE,"Pharmaceuticals","717.70104808","1161.7","33.9659748263133","59.318123558062","0","72.73597512732226",,"-40.11658641248756",,"0.12945969615047787","11.173080498233869","17.032853786223665",,"-8.05"
CSL Finance Ltd,CSLFINANCE,"Specialized Finance","717.2843868699999","319.7","9.948465837309293","81.1811023622047","0","47.561094924065145",,"-3.5637602488472258",,"1.0633911083966894","10.033451743529728","15.135845226010629","0.9528697996376062","-128.64"
Tembo Global Industries Ltd,TEMBO,"Iron & Steel","712.41674476","460.6","13.033603087449702","65.2688448675071","3.9474638695464566","43.6192300764472","1.02818973283186","-37.96934103528095",,"0.7518876472364846","122.61339662447249","25.993998499624873","0.15586026131012187","-15.38"
Radiant Cash Management Services Ltd,RADIANTCMS,"Business Support Services","711.848440926","66.71","15.311861495504406","59.2099792099792","0","56.917783580159465",,"-16.35350616602856",,"0.1282566710023255","25.8629333950403","18.790836159126627","3.747564083345826","20.859999999999996"
Virat Industries Ltd,VIRAT,"Apparel & Accessories","710.1912771","489","789.1014189999973","83.9516465193831","0","27.19974651354568","-0.032759579565986","11.608725316102865","83.34934855116659","0.030835284933645592","4.8320120800302115","3.0428769017980635",,"3.6899999999999995"
Mallcom (India) Ltd,MALLCOM,"Business Support Services","710.112","1138","12.362674094707524","52.4969915764139","0","73.68171474358974",,"-29.78903232109615",,"0.39029935581659725","32.15431504651908","16.47229659209514",,"-19.959999999999997"
Deepak Builders & Engineers India Ltd,DBEIL,"Construction & Engineering","709.05385092","152.22","11.737358896209226","89.0863846427303","0","72.49879027566259",,"-13.25925804342115",,"0.9783260462211119","33.44242424242426","46.35512584407616",,"-40.400000000000006"
Annapurna Swadisht Ltd,ANNAPURNA,"FMCG - Foods","708.9318","324.9","54.03443597560965","77.9627815866797","21.168652612282308","39.8762603116407",,"-15.619402393433575",,"0.5521424208046077","19.543290567255735","15.05018640665331",,"-51.040000000000006"
SBC Exports Ltd,SBC,"Apparel & Accessories","705.23739","14.81","52.70832511210782","76.5100671140939","17.861161301161303","57.76481929481929","0.795617522761428","-20.296826228353986",,"1.193526482571299","36.41799544419126","23.620645817442146",,"-21.840000000000003"
Kilitch Drugs (India) Ltd,KILITCH,"Pharmaceuticals","704.88804177","438.3","26.3904171385249","66.1234304034197","0","69.23238495642326","0.702757363977598","36.25376580987293","37.111088895776945","0.18016735925314512","22.474977252047314","8.950465914664049",,"-6.6000000000000005"
Sarveshwar Foods Ltd,SARVESHWAR,"Packaged Foods & Meats","704.74752","7.2","41.99925625744936","76.1904761904762","0","51.42619981692167","-0.549618924023995","-32.04503927479868","77.38207377960778","1.1797863924050633","17.91726930864911","7.191839533687636",,"-9.84"
Gretex Corporate Services Ltd,GCSL,"Investment Banking & Brokerage","704.4232819050001","311.15","546.0645596162727","46.4116345241859","0","64.0161926931903","1.01074826330495","37.713224321176654",,"0.029561262707330126","3.1543960867929357","28.343250861259012","0.9317965100442558","-45.14"
Hindustan Motors Ltd,HINDMOTORS,"Four Wheelers","701.721202359","33.63","45.06879912389209","89.5499618611747","0","32.336567918880085","0.78075635392385","38.80816159721622","49.19116117284608","1.0973668095529703","99.1019545694665","697.3936899862847",,"-15.29"
Coffee Day Enterprises Ltd,COFFEEDAY,"Restaurants & Cafes","700.2994484850001","33.15","-2.171471158093023","62.5171939477304","2.364373659842266","8.211392589898878","1.05348752884589","16.333423309464607","16.122606654692383","0.4355360281195079","-9.95753572193675","-9.914748534308107",,"188.8"
Foods and Inns Ltd,FOODSIN,"FMCG - Foods","699.861610592","95.33","16.691190331314107","58.2151029748284","5.366778150358708","25.36444510020238","0.947405573720078","-21.153033494217652",,"1.1763348052990765","21.91230207064555","10.330566887044576","0.2433209029081535","-85.97"
Kiran Vyapar Ltd,KIRANVYPAR,"Diversified Financials","699.02148582","256.2","11.617442011301309","74.3130724396336","0","74.95543851350513","0.683879368728043","-5.8473431590048595","37.54084188171636","0.05055566472347766","3.8114120969408347","3.1149260107973755","0.3859940151674808","58.129999999999995"
The Ruby Mills Ltd,RUBYMILLS,"Textiles","698.2272","208.8","16.49875236294897","69.7154471544716","0","74.90322966507176","1.23364322488539","-26.637208404342417","23.955928660864778","0.355549632689777","7.371483996120268","7.681166916670978","0.8381226053639844","22.78"
DMCC Speciality Chemicals Ltd,DMCC,"Diversified Chemicals","697.9440250050001","279.85","32.41727937784485","55.1418439716312","0","53.84382548261056","0.326938125020117","-17.720922255179552",,"0.41858356399732755","15.410236482735657","5.679393805635265","0.8933357155619082","19.429999999999996"
Manba Finance Ltd,MANBA,"Diversified Financials","697.4234896199999","138.82","18.445477112404145","70.7621951219512","0","74.97980171343572",,"-9.718377569917816",,"3.8023029759234337","5.201370147394639","16.97332607512247",,"-143.29"
Sakar Healthcare Ltd,SAKAR,"Pharmaceuticals","695.26339925","316.75","39.729337099999995","67.0827858081472","0","53.581281198875075","0.89620097727934","-0.33669914179717697","45.75520292316768","0.30248160713605","9.123456415546588","5.361733382298933",,"-35.09"
Suraj Ltd,SURAJLTD,"Iron & Steel","694.897544","378.4","52.2479356390978","52.377762893503","0","74.998627757418",,"-9.85818703191923","79.15933977075733","0.27473065621939274","18.729825693996112",,"0.3964059196617336","5.789999999999999"
Entertainment Network (India) Ltd,ENIL,"Radio","691.840732895","145.13","59.951536646013935","77.4901703800786","0","71.15188739179217","0.606131059132726","-24.82132359519084","2.0619904848571347","0.24943357630212717","3.5239997450226275","4.760265191751204","1.3780748294632401","110.94"
VL E-Governance & IT Solutions Ltd,VLEGOV,"IT Services & Consulting","689.2081957949999","63.55","-0.27381802989833254","84.2615012106538","0","23.239359288994972",,"-62.50048747744248",,"0.020866517999362857","-102.80181832291164","-6.707626357620339",,"2.2"
Essar Shipping Ltd,ESSARSHPNG,"Logistics","687.16055904","33.2","-5.818463666723116","72.4165988608625","10.342434655924865","73.75114114640266","2.20394349434202","-13.519689353878048","36.52368708952645",,"1.1580225363375274",,,"-46.96"
Sadhana Nitro Chem Ltd,SADHNANIQ,"Commodity Chemicals","683.1985322180001","19.79","90.3701762193122","38.1040892193308","34.18149743528494","64.90101271858644",,"-61.69918600499969","14.130692122901234","1.0266548984995587","7.755440303694594","1.802597861624119","0.47046799853111787","-68.5"
Nitta Gelatin India Ltd,NITTAGELA,"Specialty Chemicals","683.1159984","752.4","8.137176871947583","55.6864521975532","0","74.48398309975812","0.165090249976347","-5.412152887346507","46.211684042296184","0.02809670230471946","31.36076565673429","26.104538202726424","1.3290802764486975","77.8"
Kamat Hotels (India) Ltd,KAMATHOTEL,"Hotels, Resorts & Cruise Lines","682.876387808","231.64","14.657145048465337","56.7987321711569","0","57.77980460834695","1.00849747713398","5.417865431677601","61.095398460375264","1.2891460805290802","19.635285884822785","24.940927918160853",,"64.66"
Alphalogic Techsys Ltd,ALPHALOGIC,"Software Services","681.96168054","108.92","140.32133344444466","61.9815668202765","0","73.7821392946267","-0.023027765673549","-24.999879147282435","89.63001406049491","0.1005506832551499","18.2114483601548","10.626527724173418",,"-2.8200000000000003"
Swiss Military Consumer Goods Ltd,SWISSMLTRY,"Investment Banking & Brokerage","681.55205031","28.89","77.71403082212066","64.2490842490843","0","63.16097571479698","0.928537826797178","-25.603179936704834","146.92366665295387","0.0023278104888402027","16.680327868852487","11.82734630129202",,"-3.38"
Uni-Abex Alloy Products Ltd,UNIABEXAL,"Iron & Steel","680.219625","3444.15","20.262723413762288","83.0156977581489","0","63.62415189873418","0.439453716777695","13.374523631988685","55.41946850376578","0.17167344053719738","39.481366992958954","36.39164142321714",,"24.8"
LIC MF S&P BSE Sensex ETF,LICNETFSEN,"Equity","676.6234261679999","914.11",,"63.6043181317471",,,"0.856600712668616","-0.977574842736771","20.214140644663516",,,,"0",
GVK Power & Infrastructure Ltd,GVKPIL,"Airports","675.9020512","4.28","33.13245349019556","100","0","54.25048745879586","0.054090881416612","-18.824736999223592","10.48265042492953","8.172326172326166","20.2900754552748","4.016617771564769",,"784.47"
Sutlej Textiles and Industries Ltd,SUTLEJTEX,"Textiles","674.9739144","41.2","-9.868039684210542","68.3823529411765","0","63.95626112214094","1.02967127166102","-37.274730473387706","15.900737099071804","0.8807304130683592","-3.601973429839611","-13.094421637285679",,"166.18"
Onward Technologies Ltd,ONWARDTEC,"Outsourced services","674.1665447","297.1","24.895367234121153","75.1621518504388","0","38.659196132166834","1.96580800489578","-13.732132530419971","50.6008616684007","0.13648433351035583","16.581292238818808","17.805774278215207","1.6701785469064672","60.33"
Gloster Ltd,GLOSTERLTD,"Textiles","670.6576891","612.85","27.54241022997952","77.1645569620253","0","72.62861341136005",,"-16.295394136896284","25.766274275277134","0.1743352309576998","3.0484395072923722","2.224638210787892","3.263441298849637","-106.53"
Menon Bearings Ltd,MENONBE,"Auto Parts","670.18236","119.59","26.871786688051337","79.6897863623061","0","68.44249464668094","0.601667399828506","-6.576397697915075","28.828809346936325","0.23802622498274673","22.337708617924804","17.511321975415157","1.6723806338322604","15.819999999999999"
Precot Ltd,PRECOT,"Textiles","665.22","554.35","20.231751824817515","76.0390516039052","0","61.504999999999995","1.25711811402329","-9.985189891500877","93.18943230587445","0.8924463786136154","13.372453193832603","4.0756384114962625","0.5411743483358887","46.5"
Jaiprakash Associates Ltd,JPASSOCIAT,"Conglomerates","662.7408228","2.7","-0.4945827035820893","0","0.006385980543825947","30.228850646862554","1.23746220575902","-59.641950237851376","14.037357635025316",,"-1.147430220216636",,,"940.57"
Hardwyn India Ltd,HARDWYN,"Building Products - Glass","661.82814317","13.55","64.63165460644565","42.3664122137405","0","43.767300467546846",,"-43.62993100708215",,"0.02384885401610572","4.062339000515185","2.6784896875531174",,"-3.2600000000000002"
